Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,38348.11,0,0,38348.11,0,0,38348.11,0,0,38348.11,0,0,38348.11,0,0,38348.11,0,0,0,0,0,0,0,0,19187.68,0,0,19187.68,0,0,29187.68,0,0,29187.68,0,0
,,115  - PROYECTO DE FORTALECIMIENTO INSTITUCIONAL,001 - Recursos Fiscales,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889315.59,0,0,588983.11,0,0
,,117  - ESTUDIO Y DISENO DE PROYECTOS,001 - Recursos Fiscales,11014739.87,0,0,0,0,0,0,250706.85,21405.44,21405.44,250706.85,21405.44,21405.44,250706.85,21405.44,21405.44,250706.85,21405.44,21405.44,250706.85,21405.44,21405.44,250706.85,21405.44,21405.44,579087.45,21405.44,21405.44,928975.45,393693.44,61293.44,1243045.85,393693.44,393693.44,579087.45,393693.44,393693.44
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,16723,0,0,16723,0,0,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723,16723
,,119  - EL TAMBO - INGAPIRCA-HONORATO VAZQUEZ-CANAR 25 KM,001 - Recursos Fiscales,0,251883,0,0,251883,124270.15,124270.15,984609.71,155412.74,155412.74,984609.71,186623.8,186623.8,984609.71,217924.39,217924.39,984609.71,217924.39,217924.39,984609.71,278738.28,278738.28,984609.71,308139.22,308139.22,984609.71,337522.05,337522.05,984609.71,366886.77,366886.77,396638,396261.84,396261.84,426013.07,425636.91,425636.91
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,119  - TERMINOS DE REFERENCIA PARA CONTRATAR LOS ESTUDIOS DE FACTIBILIDAD  IMPACTO AMBIENTAL E INGENIERIA DEFINITIVOS,001 - Recursos Fiscales,819761.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,120  - REHABILITACION C. CUMBE - OÑA TRAMO 1: CUMBE - LA JARATA  DE 40 60 KM,001 - Recursos Fiscales,640000,397762,0,0,121236.8,0,0,121236.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,121  - ESTUDIOS DE FACTIBILIDAD  IMPACTOS AMBIENTALES E INGENIERÍA DEFINITIVOS DEL ANILLO VIAL DE LAGO AGRIO  CON UNA LON,001 - Recursos Fiscales,477896.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,121  - FASE II OÑA LOJA TRAMO 1 Y CUMBE OÑA TRAMO 2,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,121236.8,0,0,121236.8,0,0,121236.8,0,0,121236.8,0,0,121236.8,0,0,121236.8,0,0,121236.8,0,0,121236.8,0,0,121236.8,0,0
,,122  - CONSTRUCCION Y MANTENIMIENTO CARRETERA SELVA ALEGRE-QUININDE  T.SELVA ALEGRE-SAGUANGAL,001 - Recursos Fiscales,383387.09,437061,0,0,437061,0,0,437061,0,0,437061,0,0,437061,0,0,437061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,124  - ESTUDIOS PARA LA RECONSTRUCCCION Y MEJORAMIENTO DE LA CARRETERA JULIO ANDRADE-EL CARMELO-EL PLAYON-SANTA BARBARA-L,001 - Recursos Fiscales,124155.8,75540,0,0,75540,0,0,75540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,124  - REHABILITACIÓN RECONSTRUCCIÓN Y AMPLIACIÓN A CUATRO CARRILES DE LAS VÍAS MONTECRISTI-LA PITA-GUAYABAL-JIPIJAPA-COLIMES DE PA,001 - Recursos Fiscales,0,5764,0,0,5764,0,0,5764,0,0,5764.12,0,0,5764.12,0,0,5764.12,0,0,5764.12,5764.12,0,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12,5764.12
,,125  - REHABILITACION Y MANTENIMIENTO DE LA C. NARANJAL - RIO SIETE DE 50 KM,001 - Recursos Fiscales,99348.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,126  - ACTUALIZACIÓN DE LOS ESTUDIOS FONDO VIAL  GRUPO 1,001 - Recursos Fiscales,56556.28,39443,0,0,39443,0,0,39443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,31809.02,0,0,31809.02,0,0,31809.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,127  - ESTUDIO DEL PUENTE EN LA CARRETERA JIVINO VERDE-SHUSHUFINDI : SANTA FE DE 45 METROS LONGITUD,001 - Recursos Fiscales,54966.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,128  - ESTUDIO DEFINITIVO PARA LA CARRETERA AMBATO-PASA-EL CORAZON TRAMO 1-AMBATO-PASA LIMITE PROVINCIAL (TUNGURAHUA-COTO,001 - Recursos Fiscales,0,108456,0,0,108456,0,0,108456,0,0,108456,0,0,108456,0,0,108456,0,0,108456,0,0,108456,0,0,108456,0,0,108456,0,0,108456,108456,108456,108456,108456,108456
,,"129  - COMPLEMENTACION DE LOS ESTUDIOS DE FACTIBILIDAD, IMPACTOS AMBIENTALES E INGENIERIA DEFINITIVOS REALIZADOS POR LA ASOCIACION CAL & MAYOR ARIAS Y VILLAGOMEZ E INEXTEC CIA. LTDA. EN LA REHABILITACION DE",001 - Recursos Fiscales,0,0,0,0,162727.3,0,0,162727.3,0,0,162727.3,0,0,162727.3,0,0,162727.3,0,0,162727.3,162225.31,162225.31,162727.3,162225.31,162225.31,162225.32,162225.31,162225.31,162225.32,162225.31,162225.31,162225.32,162225.31,162225.31,162225.32,162225.31,162225.31
,,129  - CONSTRUCCION DE LA VIA PUMALLACTA-SEVILLA - CONSTRUCCION,001 - Recursos Fiscales,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,130  - REHABILITACIÓN Y MEJORAMIENTO DE LA VIA SANTA ANA-POZA HONDA DE 27 KMS DE LONGITUD  UBICADO EN LA PROVINCIA DE,001 - Recursos Fiscales,15233.5,7505,0,0,7505,0,0,7505,0,0,7505.12,0,0,7505.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,131  - ESTUDIOS DE TRÁFICO  IMPACTOS AMBIENTALES E INGENIERÍA DEFINITIVOS RECTIFICACIÓN MEJORAMIENTO C/. MALDONADO-CHICAL,001 - Recursos Fiscales,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,131  - PUENTE SOBRE EL RÍO HUATARACO,001 - Recursos Fiscales,0,0,0,0,39376,0,0,39376,39375.64,39375.64,39376,39375.64,39375.64,39376,39375.64,39375.64,39376,39375.64,39375.64,39376,39375.64,39375.64,39376,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64,39375.64
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,31754.55,0,0,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55,31754.55
,,132  - AMPLIACION ACCESO A MANTA (AMPLIACION REHABILITACION (7 MESES) Y MANTENIMIENTO. (48 MESES) ACCESO A MANTA  DE 8 4,001 - Recursos Fiscales,13985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,3000,0,0
,,133  - CONSTRUCCION DEL PUENTE GUANGO VIA PAPALLACTA-BAEZA,001 - Recursos Fiscales,0,193710,0,0,193710,0,0,195271.78,0,0,195271.78,0,0,195271.78,0,0,195271.78,0,0,195271.78,0,0,195271.78,0,0,195271.78,0,0,195271.78,0,0,162726.48,0,0,166670.07,3943.59,3943.59
,,133  - ESTUDIOS DEFINITIVOS PARA LOS PUENTES: HUIGRA SOBRE EL RÍO CHANCHÁN L= 40 M  QUEBRADA PANAMA L= 50 M Y PUENTE SOBR,001 - Recursos Fiscales,3218.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"134  - CONSTRUCCION DEL PUENTE SOBRE EL RIO QUEVEDO, UBICADO EN LA CALLE SEPTIMA Y CAMILO AREVALO",001 - Recursos Fiscales,0,0,0,0,733186.37,399395.76,399395.76,733186.37,399395.76,399395.76,733186.37,399395.76,399395.76,733186.37,399395.76,399395.76,733186.37,399395.76,399395.76,733186.37,399395.76,399395.76,733186.37,399395.76,399395.76,726054.3,399395.76,399395.76,726054.3,399395.76,399395.76,399395.76,399395.76,399395.76,399395.76,399395.76,399395.76
,,134  - RECONSTRUCCION Y MANTENIMIENTO. POR DOS ANOS DE LA VIA ENTRADA A PAMBILAR-LA CRESPA-FLAVIO ALFARO TR: 1 KM.39+227-,001 - Recursos Fiscales,0,2157110,0,0,1888582.05,0,0,1888582.05,0,0,1888582.05,0,0,1888582.05,0,0,1888582.05,0,0,1888582.05,0,0,1888582.05,0,0,1888582.05,0,0,1267108.09,0,0,322817.07,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,719062.44,0,0,719062.44,0,0,704229.6,0,0,551628.17,0,0,551628.17,0,0,551628.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,0,0,1253,0,0
,,135  - CARRETERA: SAN CLEMENTE-SAN JACINTO-PUENTE RIO PORTOVIEJO-LAS GILSES-CRUCITA-ENTRADA BASE NAVAL-JARAMIJO-MANTA.,001 - Recursos Fiscales,38312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,136  - ESTUDIO DEFINITIVO DEL PUENTE GUAMANI,001 - Recursos Fiscales,0,14284.54,0,0,14284.54,0,0,14284.54,0,0,14284.54,0,0,14284.54,13485.96,13485.96,14284.54,13485.96,13485.96,14284.54,13485.96,13485.96,14284.54,13485.96,13485.96,14284.54,13485.96,13485.96,14284.54,13485.96,13485.96,13485.96,13485.96,13485.96,13485.96,13485.96,13485.96
,,136  - REHABILITACIÓN Y AMPLIACIÓN DE LA CARRETERA BRICEÑO-LA UNION-SAN ISIDRO  DE 48 03 KMS DE LONGITUD  UBICADO EN L,001 - Recursos Fiscales,624985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,137  - CONSTRUCCIÒN Y FISCALIZACIÒN DEL PUENTE SOBRE EL RIO PAJAN EN LA POBLACIÒN DE GUALE  UBICADO EN LA PROVINCIA DE,001 - Recursos Fiscales,6595.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,137  - RECONSTRUCCION Y MANTENIMIENTO DE LA VIA CHONE - FLAVIO ALFARO DE 50.65 KM. INCLUIDO LA CONSTRUCCION PASO LATERAL DE FLAVIO ALFARO Y PUENTE BEJUCO Y GARRAPATA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81291.15,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5568.24,0,0,5568.24,0,0
,,138  - ACTUALIZACION DE LOS ESTUDIOS FONDO VIAL GRUPO 1,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,39443,0,0,39443,24747.27,24747.27,39443,24747.27,24747.27,39443,24747.27,24747.27,39443,24747.27,24747.27,24982.52,24747.27,24747.27,24982.52,24747.27,24747.27,24982.52,24747.27,24747.27,24982.52,24747.27,24747.27
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,31809.02,0,0,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02,31809.02
,,138  - TERMINACION Y MANTENIMIENTO DE LA CARRETERA ZHUD-BIBLIAN DE 54 KM,001 - Recursos Fiscales,57254400.66,2770200,0,0,2770200,0,0,2770200,0,0,2770200,0,0,2770200,0,0,2770200,0,0,2770200,0,0,2770200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,139  - CONSTRUCCIÓN DEL PUENTE  OSO LONG=30 M.  UBICADO EN LA CARRETERA JULIO ANDRADE LA BONITA,001 - Recursos Fiscales,29218.92,34228,0,0,34228,0,0,34228,0,0,34228,0,0,34228,0,0,34228,0,0,0,0,0,0,0,0,5933.8,0,0,5933.8,0,0,4944.83,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,12522.39,0,0,12522.39,0,0,12522.39,0,0,12522.39,0,0,12522.39,0,0,12522.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"140  - CONSTRUCCION DEL PUENTE SOBRE EL RIO NAPO, UBICADO EN EL CAMINO VECINAL COCA - AUCA - TIWINO",001 - Recursos Fiscales,0,208217,182646.55,182646.55,208217,204564.14,204564.14,208217,204564.14,204564.14,208217,204564.14,204564.14,208217,204564.14,204564.14,208217,204564.14,204564.14,208217,204564.14,204564.14,208217,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14,204564.14
,,140  - REHABILITACION Y MTTO C.  Y  DE BAEZA - LAGO AGRIO  TRAMO: SIMON BOLIVAR - LAGO AGRIO DE 74 KM. LONG,001 - Recursos Fiscales,37399.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,144  - RECONSTRUCCION Y MANTENIMIENTO DE LA CARRETERA SANTO DOMINGO 10 DE AGOSTO,001 - Recursos Fiscales,45781.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,146  - REHABILITACION (18 MESES) Y MANTENIMIENTO (48 MESES) CARR. PUENTE CHIRITZA - PUENTE CUYABENO DE 44 536 KM. LONG.  I,001 - Recursos Fiscales,271333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"146  - REHABILITACION DE LA CARRETERA MANTA - MANAOS, TRAMO: MANTA - QUEVEDO, SUBTRAMO 2: FIN DE VARIANTE SAN SEBASTIA",001 - Recursos Fiscales,0,0,0,0,340071.03,0,0,340071.03,309590.72,309590.72,340071.03,309590.72,309590.72,340071.03,309590.72,309590.72,340071.03,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72,309590.72
,,147  - REHABILITACION Y FISCALIZACION DE LA AVENIDA MANUEL CORDOVA GALARZA,001 - Recursos Fiscales,1510341.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,148  - TERMINACION Y MANTENIMIENTO DE LA CARRETERA QUIROGA PICHINCHA TRAMO 2  KM. 12+500-39+040 INCLUIDO PUENTE CARRIZAL,001 - Recursos Fiscales,154160.92,1244307,0,0,1244307,0,0,1244307,0,0,1244307.06,0,0,1244307.06,0,0,1244307.06,0,0,1244307.06,0,0,1244307.06,0,0,1244307.06,0,0,0,0,0,0,0,0,0,0,0
,,"149  - AMPLIACIÓN DE LA CARRETERA EL EMPALME - CELICA - ALAMOR Y SU MANTENIMIENTO, INCLUYE LA CONSTRUCCIÓN DEL PUENTE LAR",001 - Recursos Fiscales,0,1201930.14,0,0,1201930.14,57062.49,7007.68,1201930.14,598157.87,123512.8,1201930.14,598157.87,598157.87,1201930.14,598157.87,598157.87,1201930.14,598157.87,598157.87,1201930.14,598157.87,598157.87,1201930.14,598157.87,598157.87,756167.39,672412.17,620617.96,756167.39,688657.07,688657.07,710617.41,688657.07,688657.07,693315.94,688657.07,688657.07
,,151  - AMPLIACION Y MEJORAMIENTO DE LA AVENIDA 16 DE ABRIL DE LA CIUDAD DE AZOGUES,001 - Recursos Fiscales,0,54703.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,155  - PLAN NACIONAL DE MOVILIDAD MULTIMODAL,001 - Recursos Fiscales,0,2364210,0,0,2364210,1996068.77,1996068.77,2364210,1996068.77,1996068.77,2364210,1996068.77,1996068.77,2364210,1996068.77,1996068.77,2364210,1996068.77,1996068.77,2364210,1996068.77,1996068.77,2364210,1996068.77,1996068.77,2214210,1996068.77,1996068.77,2214210,1996068.77,1996068.77,2214210,1996068.77,1996068.77,1996068.78,1996068.77,1996068.77
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,632742.83,0,0,632742.83,527725.46,527725.46,632742.83,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46,527725.46
,,159  - ESTUDIO DEFINITIVO PARA EL PUENTE REVENTADOR,001 - Recursos Fiscales,0,81082,0,0,81082,0,0,81082,0,0,81082,0,0,81082,0,0,81082,0,0,81082,0,0,81082,0,0,81082,0,0,81082,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,65388.5,0,0,65388.5,0,0,65388.5,0,0,65388.5,0,0,65388.5,0,0,65388.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"167  - ESTUDIOS PARA SOLUCIONAR EL DESLIZAMIENTO SECTOR EL CACHI (KM 14+000 - 15+000) VIA DE CIRCUNVALACION DE EL TAMBO-CACHI Y ESTABILIZACION DEL DESLIZAMIENTO DEL SECTOR EL CACHI, CARRETERA ZHUD - BIBLIAN",001 - Recursos Fiscales,0,39861,0,0,39861,0,0,39861,0,0,39861,0,0,39861,0,0,39861,0,0,39861,39161.25,39161.25,39861,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25,39161.25
,,169  - ESTUDIOS PARA LA ESTABILIZACION DE TALUDES DE LA VIA GUASUNTOS - CHUNCHI,001 - Recursos Fiscales,0,0,0,0,2648.27,0,0,2648.27,0,0,2648.27,0,0,2648.27,0,0,2648.27,0,0,2648.27,0,0,2648.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,2135.69,0,0,2135.69,0,0,2135.69,0,0,2135.69,0,0,2135.69,0,0,2135.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,"173  - NUEVO TERMINAL DE PASAJEROS, TORRE DE CONTROL BLOQUE TECNICO HANGAR SCI,PLANTA DE COMBUSTIBLE, OBRAS EXTERIORES, A",001 - Recursos Fiscales,0,180656,0,0,180656,0,0,180656,0,0,180656,0,0,180656,0,0,180656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26663.01,26663.01,26663.01,26663.01,26663.01,26663.01
,,174  - REMODELACION INTEGRAL DEL EDIFICIO TERMINAL NUEVO BLOQUE TECNICO Y REMODELACION DEL HANGAR DEL SERVICIO CONTRA IN,001 - Recursos Fiscales,0,698697,0,0,698697,7004.18,7004.18,698697,122978.29,19429.98,698697,122978.29,122978.29,698697,122978.29,122978.29,698697,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29,122978.29
,,175  - AMPLIACION Y RECONSTRUCCION DE LA CARRETERA AMBATO-PELILEO-TRAMO RIO PACHANICA-EL CORTE-PELILEO,001 - Recursos Fiscales,0,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99,282567,282566.99,282566.99
,,175  - REMODELACION DE TERMINAL NUEVA TORRE DE CONTROL Y NUEVO HANGAR SCI DEL AEROPUERTO FRANCISCO DE ORELLANA DE COCA P,001 - Recursos Fiscales,0,11435787.63,0,0,11435787.63,0,0,11435787.63,0,0,11435787.63,0,0,11435787.63,0,0,11435787.63,0,0,10104165.38,0,0,10104165.38,177710.46,177710.46,9966847.65,205273.2,205273.2,9966847.65,1816175.12,1816175.12,7505941.72,1816175.12,1816175.12,5966292.56,4665675,4665675
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633269.38,140740.24,140740.24,633269.38,600111.76,600111.76,633269.38,600111.76,600111.76,633269.38,600111.76,600111.76
,,"180  - ESTUDIO DE FACTIBILIDAD, IMPACTOS AMBIENTALES E INGENIERIA DEFINITIVOS PARA LA RECTIFICACION, MEJORAMIENTO Y AMPLI",001 - Recursos Fiscales,0,299551,0,0,299551,0,0,299551,145124.23,145124.23,299551,145124.23,145124.23,299551,145124.23,145124.23,299551,145124.23,145124.23,299551,145124.23,145124.23,299551,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23,145124.23
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,125567.37,0,0,125567.37,0,0,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37,125567.37
,,183  - MEJORAMIENTO Y RECTIFICACION (15 MESES) MANTENIMIENTO (24 MESES) DE LA CARRETERA PEDERNALES-COJIMIES DE 34.26 KM,001 - Recursos Fiscales,0,22678,0,0,22678,0,0,22678,0,0,22678,0,0,22678,0,0,22678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,10124,0,0,10124,0,0,10124,0,0,10124,0,0,10124,0,0,10124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,184  - ESTUDIOS DE FACTIBILIDAD IMPACTOS AMBIENTALES E INGENIERIA DEFINITIVOS DEL ANILLO VIAL DE LAGO AGRIO CON UNA LONGI,001 - Recursos Fiscales,0,373040,0,0,373040,0,0,373040,0,0,373040,0,0,373040,137146.84,137146.84,373040,137146.84,137146.84,166537.91,137146.84,137146.84,166537.91,137146.84,137146.84,242811.75,137146.84,137146.84,242811.75,137146.84,137146.84,166537.91,137146.84,137146.84,166537.91,166537.91,143288.89
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,113425.7,0,0,113425.7,0,0,113425.7,0,0,113425.7,0,0,113425.7,47321.72,47321.72,113425.7,47321.72,47321.72,57475.13,47321.72,47321.72,57475.13,47321.72,47321.72,57475.13,47321.72,47321.72,57475.13,47321.72,47321.72,113425.7,47321.72,47321.72,169376.33,57475.12,47321.72
,,186  - DESARROLLO DEL PUERTO DE AGUAS PROFUNDAS DE MANTA,001 - Recursos Fiscales,0,191811,0,0,191811,0,0,191811,0,0,191811,0,0,191811,0,0,191811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191760.36,0,0,0,0,0
,,187  - CONSTRUCCION DEL PUENTE PARAHUAYCU 1 UBICADO EN LA CARRETERA: LAGO AGRIO- CUYABENO -TARAPOA,001 - Recursos Fiscales,0,1950107,0,0,1950107,0,0,1950107,0,0,1950107,0,0,1950107,0,0,1950107,0,0,1784060.05,0,0,1784060.05,0,0,1784060.05,0,0,1784060.05,0,0,1784060.05,0,0,1664939.74,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,96354.99,0,0,96354.99,0,0,96354.99,0,0,96354.99,0,0,96354.99,0,0,96354.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,188  - CONSTRUCCION PUERTO EN PUERTO PROVIDENCIA,001 - Recursos Fiscales,0,7083670,0,0,7083670,469410.7,469410.7,3655296.93,745454.41,745454.41,3655296.93,745454.41,745454.41,3655296.93,1396961.22,1006486.72,3655296.93,1396961.22,1396961.22,3655296.93,1905334.6,1905334.6,3655296.93,2531921.24,2531921.24,3655296.93,2531921.24,2531921.24,3655296.93,2887176.67,2887176.67,3583376.62,2887176.67,2887176.67,3088613.87,3049913.94,3049913.94
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,444919.23,0,0,444919.23,158630.36,158630.36,444919.23,251448.99,251448.99,444919.23,251448.99,251448.99,444919.23,418795.21,251448.99,444919.23,418795.21,418795.21,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23,444919.23
