Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,652552.73,652552.73,0,0,0,0,0,1962979.93,726370.76,0,1962979.93,902812.7,902812.7,1962979.93,1142482.28,902812.7,1142482.28,1142482.28,902812.7,1372922.16,1142482.28,1142482.28,1372922.16,1225157.66,1142482.28,1372922.16,1372744.54,1225157.66,1996924.49,1996746.87,1996746.87,2531506.35,1996746.87,1996746.87,2181305.01,2181305.01,2181305.01
,,019  - MANTENIMIENTO VIAL DE LA PROVINCIA DE LOS RIOS,202 - Préstamos Externos,2237404.41,2237404.41,5346.55,5346.55,2237404.41,11099.28,11099.28,1637404.41,18852.01,18852.01,1037404.41,24604.74,24604.74,1037404.41,30357.47,30357.47,1037152.52,36110.2,36110.2,1037152.52,149676.36,55801.02,1037152.52,286755.16,205960.81,1037152.52,381059.78,349511.51,1037152.52,444966.22,444966.22,1037152.52,656995.68,618522.18,887619.01,716586.44,716586.44
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,102406.36,102406.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,020  - AMPLIACION DE LA AV. ORDOÑEZ LAZO  COMPRENDIDA ENTRE LA AV. DE LAS AMERICAS Y PAVIMENTO EXISTENTE (SAYAUSI  DE,202 - Préstamos Externos,1890590.72,1890590.72,0,0,1890590.72,0,0,1890590.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,679698.39,679698.39,0,0,0,0,0,386176.43,0,0,386176.43,0,0,386176.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35064.73,0,0
,,020  - CONSTRUCCION DE TEATRO DE LOJA,202 - Préstamos Externos,235971.6,235971.6,0,0,235971.6,0,0,235971.6,0,0,15003.83,14977.71,14977.71,15003.83,14977.71,14977.71,15003.83,14977.71,14977.71,15003.83,14977.71,14977.71,15003.83,14977.71,14977.71,15003.83,14977.71,14977.71,15003.83,14977.71,14977.71,15003.83,14977.71,14977.71,14977.71,14977.71,14977.71
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,203300,203300,0,0,0,0,0,10230,0,0,10230,5696.3,5696.3,10230,5696.3,5696.3,10230,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3,5696.3
,,020  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL CARCHI,202 - Préstamos Externos,1478306.06,1478306.06,5803.82,5803.82,1478306.06,11924.28,11924.28,1478306.06,56726.02,22249.94,1478306.06,72702.24,50823.54,478306.06,92822.21,92822.21,480167.19,108753.83,108753.83,480167.19,279248.47,265302.28,480167.19,356676.14,347442.51,480167.19,372272.74,372216.51,480167.19,384672.59,384672.59,788089.05,596243.79,419331.31,782711.4,769068.51,696393.22
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,171491.39,0,0,171491.39,0,0,171491.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171491.39,171491.39,0,171491.39,171491.39,171491.39
,,021  - CONSTRUCCION DE LA VIA SIGCHOS CHUGCHILAN,202 - Préstamos Externos,77915.62,77915.62,0,0,77915.62,0,0,77915.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,021  - MANTENIMIENTO VIAL DE LA PROVINCIA DE ESMERALDAS,202 - Préstamos Externos,1959468.73,1959468.73,2318.01,2318.01,1959468.73,2318.01,2318.01,3459468.73,38962.08,10069.83,3459468.73,41456.19,41456.19,3459468.73,83292.65,65710.3,3460243.9,140966.36,74116.51,3460243.9,1304976.58,267908.62,3460243.9,1687480.6,392711.48,3460243.9,1690719.37,1690719.37,3452650.3,2259836.4,1842749.66,3847387.35,2262363.86,2262363.86,5557730.93,2512915.91,2512915.91
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,82034.94,82034.94,0,0,0,0,0,6786.11,5772.45,0,6786.11,5772.45,5772.45,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11,6786.11
,,022  - MANTENIMIENTO VIAL DE LA PROVINCIA DE IMBABURA,202 - Préstamos Externos,1104221.61,1104221.61,7479.23,7479.23,1104221.61,14300.23,7479.23,1104221.61,22690.92,22690.92,1104221.61,29581.05,29581.05,1104221.61,64811.22,58696.42,1093691.76,101599.98,68358.43,1093691.76,114810.04,81568.49,1093691.76,148847.52,148847.52,1093691.76,234880.39,195748.07,1093691.76,282755.07,272887.76,879453.29,418309.41,336539.68,820824.33,734369.56,734369.56
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,2753.5,2753.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,022  - RECONSTRUCCION DE LA CARRETERA BUENAVISTA - VEGA RIVERA - PACCHA - ZARUMA,202 - Préstamos Externos,359422.9,359422.9,0,0,359422.9,0,0,359422.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,023  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL NAPO,202 - Préstamos Externos,5852572.97,5852572.97,6928.79,6928.79,5852572.97,13404.69,13404.69,5852572.97,56668.31,24537.89,5852572.97,1428423.34,415311.47,5558253.11,2033626.14,1788035.24,5554614.8,2094395.6,1821458.89,5554614.8,2303448.14,2100552.57,5393739.84,2407167.01,2223761.95,5393739.84,2628452.42,2498117.08,5391206.43,3512966.8,3471861.65,5327004.06,3576823.85,3576823.85,4690622.94,4634733.87,4634733.87
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,3062631.27,3062631.27,0,0,0,0,0,1567000,0,0,1862900.54,1519082.52,34440.83,2790670.16,1519082.52,1519082.52,1586895.32,1586895.32,1519082.52,1747770.28,1747770.28,1519082.52,1747770.28,1747770.28,1557665.66,1747770.28,1747770.28,1747770.28,2100616.47,1999912.89,1986157.37,1999912.89,1999912.89,1999912.89,1999912.89,1999912.89,1999912.89
,,024  - MANTENIMIENTO VIAL DE LA PROVINCIA DE ORELLANA,202 - Préstamos Externos,2370433.05,2370433.05,3411.22,3411.22,2370433.05,7081.6,3411.22,2370433.05,83528.57,19080.53,2370433.05,87198.94,44108.29,2370433.05,109796.42,98254.37,2371438.48,164313.36,107372.58,2371438.48,267629.58,256087.53,2371438.48,516509.64,353195.4,2371438.48,614826.99,614826.99,2371438.48,834771.84,834771.84,2371438.48,957038.72,957038.72,1234995.2,1205283.83,1205283.83
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,815147.55,815147.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100054.8,0,0
,,024  - PROGRAMA DE APOYO AL DESARROLLO VIAL DE LOS GOBIERNOS AUTONOMOS DESCENTRALIZADOS,202 - Préstamos Externos,16824631.22,16824631.22,0,0,21163814.05,0,0,34285252.19,10000000,0,34285252.19,27095760.9,26245760.9,55256562.85,46005569.59,44155569.59,55256562.85,46005569.59,44155569.59,55256562.85,47383525.59,46005569.59,55256562.85,49430862.62,46005569.59,55256562.85,49430862.62,49430862.62,55256562.85,50363291.07,50363291.07,55256562.85,50363291.07,50363291.07,52522520.11,52410628.7,52410628.7
,,025  - MANTENIMIENTO VIAL DE LA PROVINCIA DE PICHINCHA,202 - Préstamos Externos,1767805.8,1767805.8,78050.53,78050.53,1767805.8,166816,78050.53,3267805.8,256587.44,256587.44,3267805.8,344424.05,344424.05,3042074.44,438964.97,437021.35,3028158.09,521760.87,521760.87,2429034.66,624794.15,609404.75,2429034.66,729443.71,729443.71,2429034.66,833678.83,833678.83,2429034.66,936256.37,934166.8,2429034.66,1045838.04,1045838.04,1950110.1,1310643.8,1310643.8
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,4673.5,0,0,4673.5,0,0,4673.5,0,0,4673.5,0,0,0,0,0,0,0,0,0,0,0,4673.48,0,0,0,0,0,0,0,0
,,026  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL COTOPAXI,202 - Préstamos Externos,2213932.6,2213932.6,5594.36,5594.36,2213932.6,5594.36,5594.36,1413932.6,17482.98,17482.98,1413932.6,23427.29,23427.29,1413932.6,89593.31,49580.87,1410932.62,160583.45,66708.11,1410932.62,277355.1,136887.74,1410932.62,354673.93,293701.34,1410932.62,410381.94,410381.94,1410932.62,465945.33,459020.1,1203867.35,802962.67,519839.76,1000571.01,945392.42,945392.42
,,027  - MANTENIMIENTO VIAL DE LA PROVINCIA DE TUNGURAHUA,202 - Préstamos Externos,1694959.97,1694959.97,0,0,1694959.97,0,0,1094959.97,0,0,1094959.97,0,0,1094959.97,0,0,1094959.97,0,0,1094959.97,545015.63,70127.26,1094959.97,683118,175236.5,1094959.97,776493.23,738527.17,1094959.97,787981.9,776493.23,1136809.31,873688.96,873688.96,1002120.31,979168.63,979168.63
,,028  - MANTENIMIENTO VIAL DE LA PROVINCIA DE CHIMBORAZO,202 - Préstamos Externos,2554783.21,2554783.21,5989.09,5989.09,2554783.21,5989.09,5989.09,1054783.21,71012.54,25716.94,1054783.21,77260.78,77260.78,1054783.21,84819.32,84164.17,1076151.29,161439.43,99112.36,1076151.29,289621.18,195745.85,1076151.29,358681.67,307674.48,1076151.29,416536.01,408071.84,1076151.29,530474.54,524318.78,1076151.29,586444.09,586444.09,848666.86,799530.36,799530.36
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,10733.19,0,0,10733.19,0,0,10733.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,029  - MANTENIMIENTO VIAL DE LA PROVICNIA DE PASTAZA,202 - Préstamos Externos,611382.88,611382.88,2826.79,2826.79,611382.88,6115.99,2826.79,611382.88,9281.36,9281.36,611382.88,12322.9,12322.9,611382.88,15612.1,15488.27,611703.71,40551.94,21336.69,611703.71,53028.17,53028.17,611703.71,72009.54,72009.54,611703.71,90459.26,90459.26,611703.71,185262.67,158713.32,611703.71,205640.77,205640.77,322514.2,318176.63,318176.63
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,66544.7,66544.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,030  - MANTENIMIENTO VIAL DE LA PROVINCIA DE SUCUMBIOS,202 - Préstamos Externos,8442019.22,8442019.22,6890.43,6890.43,8442019.22,14187.03,6890.43,4070977.67,2027701.95,430074.16,4070977.67,2038467.36,466195.61,3570977.67,2055178.65,2047345.66,3565970,2073745.5,2065912.51,3565970,2095159.65,2095159.65,3565970,2250922.21,2250922.21,3565970,2259264.17,2259264.17,3565970,2427191.24,2427191.24,3565970,2464939.66,2464939.66,3393803.8,2723986.45,2723986.45
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,3806725.37,3806725.37,0,0,0,0,0,1869740.56,1806194.38,0,1869740.56,1806194.38,233805.49,1869740.56,1811537.08,1806194.38,1869740.56,1821268.55,1815925.85,1869740.56,1821268.55,1821268.55,1869740.56,1821268.55,1821268.55,1869740.56,1821268.55,1821268.55,1869740.56,1836283.75,1836283.75,1869740.56,1836283.75,1836283.75,1869740.56,1836283.75,1836283.75
,,031  - MANTENIMIENTO VIAL DE LA PROVINCIA DE MANABI,202 - Préstamos Externos,1517417.72,1517417.72,7988.02,7988.02,1517417.72,7988.02,7988.02,1517417.72,580567.82,131660.5,11517417.72,618112.71,188525.69,11517417.72,630242.76,629874.35,11518326.7,640848.48,639053.07,11518326.7,687502.38,659139.73,11518326.7,730949.19,711712.44,11518326.7,793142.66,782726.2,11518326.7,856458.12,856458.12,11518326.7,951673,901963.14,1238204.78,1077896.94,1077896.94
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,181588.18,181588.18,0,0,0,0,0,436850.86,414144.74,0,436850.86,414144.74,0,436850.86,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74,414144.74
,,032  - MANTENIMIENTO DE LA PROVINCIA DE SANTO DOMINGO,202 - Préstamos Externos,1099928.99,1099928.99,8411.27,8411.27,1099928.99,9031.8,8411.27,1099928.99,29997.82,29997.82,948148.46,93725.6,44809.93,948148.46,102846.98,63075.37,945494.83,112568.06,79480.85,945494.83,121327,121327,945494.83,129635.44,129635.44,945494.83,204780.6,167846.04,945494.83,246890.36,246890.36,945494.83,482799.11,256033.42,801212.49,777427.43,777427.43
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,132004.9,132004.9,0,0,0,0,0,132004.9,0,0,132004.9,0,0,132004.9,0,0,132004.9,0,0,132004.9,0,0,132004.9,0,0,132004.9,0,0,0,0,0,0,0,0,0,0,0
,,033  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL GUAYAS,202 - Préstamos Externos,495706.78,495706.78,13408.04,13408.04,495706.78,25754.3,22216.26,1295706.78,42424.4,42424.4,1295706.78,55888.67,55888.67,1119866.13,69296.71,69296.71,1116219.68,174458.4,111361.86,1116219.68,317841.66,217810.56,1116219.68,429595.21,409588.99,1116219.68,619990.89,619990.89,1116219.68,851872.86,851872.86,1116219.68,865101.43,864658.03,952576.32,891767.51,891767.51
,,034  - NUEVA INFRAESTRUCTURA EDUCATIVA,202 - Préstamos Externos,11599678.54,11599678.54,0,0,11599678.54,0,0,11599678.54,749553.04,287022.29,11599678.54,2161340.9,1350640.04,11599678.54,2161340.9,2161340.9,11599678.54,2161340.9,2161340.9,11599678.54,2161340.9,2161340.9,11599678.54,2161340.9,2161340.9,11599678.54,2161340.9,2161340.9,11599678.54,2161340.9,2161340.9,17057993.1,2714037.43,2714037.43,3716777.6,2714037.43,2714037.43
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,691361.79,691361.79,0,0,0,0,0,703551.87,216190.43,0,792933.02,574729.05,448398.86,792933.02,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,574729.05,2281651.36,1072062.06,1072062.06,1861921.91,1072062.06,1072062.06
,,035  - MANTENIMIENTO VIAL DE LA PROVINCIA DE EL ORO,202 - Préstamos Externos,994439.44,994439.44,6049.42,6049.42,994439.44,14543.08,14543.08,994439.44,25265.28,25265.28,994439.44,42888.05,42888.05,994439.44,429787.96,100743.34,1001667.97,543166.55,154225.92,1001667.97,649265.5,492019.62,1001667.97,677519.62,677519.62,1001667.97,699420.83,699420.83,1001667.97,709395.84,707827.09,1001667.97,784304.74,749702.37,925483.78,821497.28,821497.28
,,036  - MANTENIMIENTO VIAL DE LA PROVINCIA DE LOJA,202 - Préstamos Externos,1412634.12,1412634.12,5856.43,5856.43,1412634.12,5856.43,5856.43,1412634.12,331050.63,49382.89,1412634.12,449554.17,82170.5,2314463.99,476494.47,469985.06,2314722.36,500819.64,481856.27,2314722.36,945876.57,629264.49,2314722.36,1051064.34,939867.26,2314722.36,1095279.24,1095279.24,2314722.36,1139860.36,1131396.19,2314722.36,1201910.84,1177580.84,2181260.66,1356571.82,1356571.82
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,037  - MANTENIMIENTO DE LA INFRAESTRUCTURA DE LA PROVINCIA DE ZAMORA CHINCHIPE,202 - Préstamos Externos,1596319.45,1596319.45,5889.32,5889.32,1596319.45,13265.69,5889.32,1116319.45,357269.02,57851.65,896671.41,456219.04,354387.28,868070.91,552199.12,483944.38,869800.43,573006.94,515248.37,869800.43,592833.96,588970.25,869800.43,622511.23,613635.16,869800.43,644682.95,641859.68,869800.43,710058.19,710058.19,869800.43,744528.42,736833.72,1275193.74,976045.13,976045.13
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,14513.71,14513.71,0,0,0,0,0,14728.11,14728.11,0,14728.11,14728.11,0,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11,14728.11
,,039  - PUENTE SOBRE EL RIO ZAMONA,202 - Préstamos Externos,341308.72,341308.72,0,0,341308.72,0,0,341308.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,91348.7,91348.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,039  - REHABILITACION Y MANTENIMIENTO DE LA CARRETERA CHO,202 - Préstamos Externos,668122.81,668122.81,0,0,668122.81,0,0,668122.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,040  - PUENTE SOBRE EL RIO FLORIDA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,040  - SISTEMA NACIONAL DE COMANDO Y CONTROL PARA LA SEGURIDAD CIUDADANA C4I2,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,041  - PUENTE SOBRE EL RIO INDILLAMA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,043  - PUENTE SOBRE EL RIO JANDIYACU,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,044  - AMPLIACION A 6 CARRILES DEL TRAMO JAMBELI-LATACUNG,202 - Préstamos Externos,98632.14,98632.14,0,0,98632.14,0,0,98632.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,044  - NUEVA INFRAESTRUCTURA EDUCATIVA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758135.03,0,0,0,0,0
,,044  - PUENTE SOBRE EL RIO CONDOR,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,045  - CONSTRUCCION DEL PUENTE QUIJOS 2 SOBRE EL RIO QUIJOS,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533.41,0,0,2533.41,2533.41,2533.41,2533.41,2533.41,2533.41
,,046  - VIVIENDA FISCAL EMERGENTE PARA LAS FUERZAS ARMADAS Y LA POLICIA NACIONAL,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,047  - MANTENIMIENTO VIAL DE LA PROVINCIA DE SANTA ELENA,202 - Préstamos Externos,895295.29,895295.29,2798.28,2798.28,895295.29,5596.56,5596.56,500000,22517.91,12267.53,500000,203773.24,65777.12,500000,216235.24,216235.24,499886.39,219246.11,219246.11,499886.39,222032.95,220038.41,499886.39,225339.87,225105.32,499886.39,389913.8,228816.78,499886.39,397487.76,397067.03,499886.39,424193.38,424193.38,470241.79,433791.21,433791.21
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,237091.47,237091.47,0,0,0,0,0,37504.47,10250.38,0,37504.47,15375.57,15375.57,37504.47,15375.57,15375.57,37504.47,15375.57,15375.57,37504.47,15375.57,15375.57,37504.47,15375.57,15375.57,37504.47,15375.57,15375.57,37504.47,21986.89,21986.89,37504.47,37504.47,37504.47,37504.47,37504.47,37504.47
,,049  - CONSTRUCCION DEL INTERCAMBIADOR DE TRAFICO EN LA VIA SAN VICENTE-SAN PABLO PARA LA INTERCONEXION DEL CORREDOR E,202 - Préstamos Externos,545949.36,545949.36,0,0,545949.36,0,0,545949.36,0,0,100000,0,0,100000,0,0,100000,0,0,100000,0,0,100000,0,0,100000,0,0,100000,0,0,100000,0,0,19019.76,19019.76,19019.76
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,415509.16,415509.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,050  - CONSTRUCCION DEL PUENTE SOBRE LA QUEBRADA EL DESTROZO VIA LOJA ZAMORA CANTON ZAMORA PROVINCIA DE ZAMORA CHINCHI,003 - Recursos Provenientes de Preasignaciones,0,0,0,0,0,0,0,0,0,0,1231737.19,0,0,1231737.19,0,0,1231737.19,0,0,1231737.19,0,0,1231737.19,0,0,1231737.19,0,0,1231737.19,0,0,1231737.19,0,0,1231737.19,146095.01,146095.01
,,050  - IMPLEMENTACION DE PROYECTOS INMOBILIARIOS ESTRATEGICOS PARA LA DISTRIBUCION A NIVEL NACIONAL DE LAS INSTITUCIONE,202 - Préstamos Externos,1990174.89,1990174.89,0,0,1990174.89,0,0,1990174.89,102596.09,102596.09,1990174.89,102596.09,102596.09,1990174.89,1478223.48,542646.24,1990174.89,1478223.48,1478223.48,1990174.89,1478223.48,1478223.48,1990174.89,1478223.48,1478223.48,1990174.89,1478223.48,1478223.48,1990174.89,1478223.48,1478223.48,1990174.89,1478223.48,1478223.48,1478223.48,1478223.48,1478223.48
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,289122.22,15865.37,15865.37,289122.22,15865.37,15865.37,289122.22,289122.2,289122.2,289122.22,289122.2,289122.2,289122.22,289122.2,289122.2,289122.22,289122.2,289122.2,289122.22,289122.2,289122.2,289122.22,289122.2,289122.2,289122.22,289122.2,289122.2,289122.22,289122.2,289122.2
,,055  - REVITALIZACION DEL CENTRO HISTORICO DE QUITO,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,067  - RECONSTRUCCION DURANTE 15 MESES Y MANTENIMIENTO DURANTE 24 MESES DE LA CARRETERA GUALACEO-LIMON TRAMO: GUALACEO-PLA,202 - Préstamos Externos,2848740.51,2848740.51,0,0,2848740.51,0,0,1651530.29,1651195.63,176913.82,1651530.29,1651195.63,188959.94,1651530.29,1651195.63,1149914.8,1651530.29,1651195.63,1149914.8,1651530.29,1651195.63,1651195.63,1651530.29,1651195.63,1651195.63,1651530.29,1651195.63,1651195.63,1651530.29,1651494.79,1651494.79,1651530.29,1651494.79,1651494.79,1651494.79,1651494.79,1651494.79
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,1528115.91,1528115.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,070  - INCREMENTO DE COBERTURA Y CALIDAD DE LOS SERVICIOS DE LA MISION MIS MEJORES AÑOS,202 - Préstamos Externos,2585739.6,2585739.6,0,0,2585739.6,0,0,2285433.64,150772.28,29181.73,1639032.28,297181.8,57519.06,1639032.28,297181.8,297181.8,1639032.28,297181.8,297181.8,1639032.28,297181.8,297181.8,1639032.28,297181.8,297181.8,1639032.28,297181.8,297181.8,1639032.28,396661.71,396661.71,1639032.28,396661.71,396661.71,522588.53,396661.71,396661.71
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,121590.56,121590.56,0,239662.76,239662.76,0,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,239662.76,320558.82,280110.79,280110.79,330048.61,280110.79,280110.79,280110.79,280110.79,280110.79
,,071  - AMPLIACION DE LA INFRAESTRUCTURA DE LA VIA CONCESIONADA DE LA VIA RUMICHACA - RIOBAMBA VARIOS TRAMOS,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599123.43,599123.43,0,599123.43,599123.43,599123.43,599123.43,599123.43,599123.43,599123.43,599123.43,599123.43,599123.43,599123.43,599123.43,635873.68,635873.68,635873.68
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193490.52,193490.52,0,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52,193490.52
,,076  - MANTENIMIENTO DE LA C  RIOBAMBA ZHUD (REHABILITACI,202 - Préstamos Externos,928565.34,928565.34,0,0,928565.34,0,0,150564.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,773582.7,773582.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,076  - RECTIFICACION Y MANTENIMIENTO DE LA CARRETERA QUILOTOA  CHUGCHILAN EN LA PROVINCIA DE COTOPAXI,202 - Préstamos Externos,7198518.57,7198518.57,0,0,7198518.57,0,0,5013004.46,0,0,2346654.5,0,0,5542039.72,2346508.37,2346508.37,5542039.72,5542039.72,2689017.2,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72,5542039.72
