Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,017  - REHABILITACION Y MANTENIMIENTO DE LAS CARRETERAS SAN PEDRO  LA BENDITA  EL CISNE Y GUAYABAL  SAN PEDRO LA BENDITA INCLUYE CONSTRUCCION DEL PUENTE SOBRE EL RIO GUAYABAL DE 30M PROVINCIA DE LOJA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11233.2,0,0,11233.2,0,0,11233.2,0,0,0,0,0
,,018  - MANTENIMIENTO VIAL DE LA PROVINCIA DE BOLIVAR,001 - Recursos Fiscales,2415887.7,2415887.7,0,0,2415887.7,125375.58,125375.58,2415887.7,324670.27,178820.94,2415887.7,337005.19,208738.82,5415887.7,3396042.69,229350.77,5415887.7,3594545.96,409019.4,5815136.22,3780708.35,630987.27,5815136.22,3977598.05,2268103.62,5934603.91,4091798.6,2407669.4,5863051.57,4194863.29,2576566.41,5863051.57,4354754.8,2725727.19,5757649.4,5611720.27,2880608.26
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,175219.94,101109.34,101109.34,308619.94,247095.39,101109.34,308619.94,247095.39,118829.01,308619.94,267053.67,118829.01,308619.94,267053.67,118829.01,308619.94,284002.83,267053.67,308619.94,290495.56,267053.67,308619.94,308619.94,284002.83,308619.94,308619.94,290495.56,308619.94,308619.94,308619.94,308619.94,308619.94,308619.94
,,019  - CONSTRUCCION MANTENIMIENTO Y FISCALIZACION DE LA C. GUANUJO-ECHEANDIA INCLUYE PUENTES SALINAS Y CHARQUIYACU,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100871.71,0,0,22389.6,22389.6,4098.17
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62674.5,0,0,15860,15860,0
,,019  - MANTENIMIENTO POR ADMINISTRACION DIRECTA DE LA CARRETERA ZAMORA CHUCHUMBLETZA,001 - Recursos Fiscales,1137335.07,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,23281.34,0,0,0,0,0
,,019  - MANTENIMIENTO VIAL DE LA PROVINCIA DE LOS RÍOS,001 - Recursos Fiscales,9152424.61,9463687.81,0,0,9463687.81,0,0,9463687.81,140625.03,140625.03,9454687.81,272695.23,249611.13,9454687.81,436470.21,331355.06,9454687.81,572691.87,433801.81,11220490.72,992462.63,704367.22,11219900.61,1127094.96,738133.28,11219900.61,3397642.78,1146361.14,11449341.12,4032004.54,1415175.48,11449068.96,4177590.2,1547780.62,10977527.79,8322991.36,2023013.94
,,020  - AMPLIACIÓN DE LA AV. ORDOÑEZ LAZO  COMPRENDIDA ENTRE LA AV. DE LAS AMERICAS Y PAVIMENTO EXISTENTE (SAYAUSI  DE LA CIUDAD DE CUENCA),001 - Recursos Fiscales,5839431.57,5839431.57,0,0,5839431.57,360896.6,360896.6,5839431.57,360896.6,360896.6,5839431.57,360896.6,360896.6,5839431.57,360896.6,360896.6,5839431.57,384314.13,373760.58,2482868.19,878786.98,447202.2,5839431.57,384314.13,384314.13,4196924.44,984674.11,982414.49,3234475.71,984674.11,984674.11,3234475.71,984674.11,984674.11,984674.11,984674.11,984674.11
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,1611394.94,128337.37,128337.37,1611394.94,128337.37,128337.37,1611394.94,128337.37,128337.37,1611394.94,128337.37,128337.37,1611394.94,220819.79,220819.79,1611394.94,313302.25,220819.79,1611394.94,220819.79,220819.79,1611394.94,351115.51,332208.9,1611394.94,351115.51,351115.51,1611394.94,351115.51,351115.51,351115.51,351115.51,351115.51
,,"020  - CONSTRUCCION Y FISCALIZACION DE LA CARRETERA CHILLANES - BUCAY	",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157419.24,12090,2340,157419.24,12090,12090,157419.24,12090,12090,92686.6,12090,12090,92686.6,38462.32,17194.32,81069.08,38462.32,17194.32
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126951,9750,0,126951,9750,9750,126951,9750,9750,126951,9750,9750,126951,31018,9750,31018,31018,9750
,,020  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL CARCHI,001 - Recursos Fiscales,12202628,12202628,1635.99,1635.99,12202628,3396.27,3396.27,12202628,5156.55,5156.55,12202628,62934.23,29077.55,12202628,70508.74,70508.74,12202628,226129.28,224128.93,12202628,289464.65,238430.1,12105363.29,379230.85,307995.01,8365653.8,467186.21,403221.81,4365629.84,556673.57,498346.28,4364582.19,808339.09,593472.58,4008496.41,1282560.77,726410.23
,,021  - CONSTRUCCION DE LA VIA SIGCHOS CHUGCHILAN,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655791.64,0,0,3114780.48,557357.08,539213.13,3497432.4,1820195.02,1765213.91,3497432.4,1820195.02,1783357.89,3497432.4,1820195.02,1820195.02,1820195.22,1820195.02,1820195.02
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976165.48,0,0,976165.48,196476.5,98238.26,976165.48,643396.07,419936.31,976165.48,643396.07,643396.07,976165.48,643396.07,643396.07,643396.07,643396.07,643396.07
,,021  - MANTENIMIENTO VIAL DE LA PROVINCIA DE ESMERALDAS,001 - Recursos Fiscales,7874136.62,7874136.62,740.14,740.14,7874136.62,180422.39,180422.39,7874136.62,408923.83,363538.26,7874136.62,647344.3,563610.8,7874136.62,845935.53,765258,10319371.9,1048121.62,1014929.87,10319371.9,1242860.7,1163170.37,10306619.81,3750915.17,1387913.96,10306619.81,4252515.71,1589003.69,8971212.8,4613689.28,2974459.93,8970449.3,5176661.44,3429998.82,8538694.55,7288142.04,3803728.38
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,596499.71,144308.16,144308.16,534456.79,189693.72,144308.16,534456.79,228914.09,144308.16,684456.79,228914.09,144308.16,684456.79,228914.09,228914.09,684456.79,228914.09,228914.09,684456.79,228914.09,228914.09,676095.29,228914.09,228914.09,676095.29,311003.37,228914.09,676095.29,311003.37,228914.09,311003.37,311003.37,311003.37
,,022  - MANTENIMIENTO VIAL DE LA PROVINCIA DE IMBABURA,001 - Recursos Fiscales,1869781.17,1869781.17,0,0,1869781.17,0,0,1869781.17,47399.36,12773.21,2603638.19,102931.11,68304.96,2603638.19,165654.42,104926.74,2603638.19,925184.07,133616.8,2603638.19,1067135.33,246927.73,2572848.19,1242136.33,409317.66,2572287.22,1285151.72,520095.02,2572287.22,1417924.84,667135.33,2571607.8,1548444.18,794717.29,2542843.85,1698749.04,1484261.61
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,208219.72,0,0,208219.72,0,0,208219.72,6558.37,6558.37,208219.72,6558.37,6558.37,208219.72,6558.37,6558.37,208219.72,78397.68,21286.96,208219.72,138079.54,21286.96,208219.72,140386.45,78397.68,208219.72,140386.45,140386.45,208219.72,203735.09,140386.45,203735.09,203735.09,140386.45
,,022  - RECONSTRUCCIÓN DE LA CARRETERA BUENAVISTA - VEGA RIVERA - PACCHA - ZARUMA,001 - Recursos Fiscales,13048111.97,13048111.97,0,0,13048111.97,3414673.77,3414673.77,13048111.97,3414673.77,3414673.77,13048111.97,3414673.77,3414673.77,13048111.97,3414673.77,3414673.77,13048111.97,3711247.32,3562058.66,11929506.01,3777703.68,3777703.68,11929506.01,3777703.68,3777703.68,13189361.22,9668287.36,9572534.89,13463461.31,12021128.26,11912905.54,13463461.31,12407890.03,12395419.75,12407890.03,12407890.03,12395419.77
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,7074220.52,1193578.75,1193578.75,7074220.52,1193578.75,1193578.75,1790368.14,1193578.75,1193578.75,4167096.91,1193578.75,1193578.75,4167096.91,2272597.32,1289424.76,4167096.91,2272597.32,2272597.32,4167096.91,2272597.32,2272597.32,4167096.91,3469850.24,3351615.94,4167096.91,3971037.59,3971037.59,4353990.62,4353990.6,3971037.59,4353990.62,4353990.6,4353990.6
,,"022  - REMODELACIÓN EDIFICIO TERMINAL, NUEVA TORRE DE CONTROL, CERRAMIENTO PERIMETRAL, CORRECCIÓN DE PENDIENTE Y REFORZA",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208884.31,0,0,208884.31,0,0,108884.31,0,0,108884.31,0,0,108884.31,0,0
,,"023  - AMPLIACION DE LA PISTA Y CONSTRUCCION DE LA NUEVA TORRE DE CONTROL EN EL AEROPUERTO GRAL. ELOY ALFARO DE MANTA, PROVINCIA DE MANABI",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11268.33,0,0,11268.33,0,0,11268.33,0,0,11268.33,0,0,11268.33,0,0,0,0,0
,,023  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL NAPO,001 - Recursos Fiscales,3316544.02,3370400,1313.47,1313.47,3370400,2717.4,2717.4,3370400,29975.53,6891.43,3363211.43,80834.62,71600.98,3363211.43,189085.01,189085.01,3363211.43,325313.28,310327.97,3358772.12,369754.39,357718.82,4056744.82,467176.48,462559.66,4056744.82,531107.51,492500.98,4056744.82,647066.8,535565.58,4056744.82,785443.58,686062.86,3702007.65,1087342.68,754573.34
,,024  - MANTENIMIENTO VIAL DE LA PROVINCIA DE ORELLANA,001 - Recursos Fiscales,2000000,5648867.41,1670.8,1670.8,5648867.41,2861.6,2861.6,5648867.41,4052.4,4052.4,5648867.41,127370.17,127370.17,5339762.16,197252.93,185710.88,5339762.16,277939.36,266397.31,9045135.96,351544.07,351544.07,9044081.06,4292640.97,428011.5,9044081.06,4363465.2,441894.34,9044081.06,4440842.77,518502.44,9044081.06,4694259.84,2564027.44,7112341.58,5578046.18,2678682.54
,,025  - MANTENIMIENTO VIAL DE LA PROVINCIA DE PICHINCHA,001 - Recursos Fiscales,4345735.17,4345735.17,2851.46,2851.46,4345735.17,64007.59,47801.7,4345735.17,100460.72,71030.72,4380489.09,199790.01,127371.69,4380489.09,331105.16,234547.4,4380489.09,488445.17,355976.87,4380489.09,678484.92,571422.84,4310241.29,828141.35,739009.61,4317995.39,1028023.24,898287.59,3938792.01,1157786.05,1045218.18,3934927.78,1306439.5,1253829.66,3666867.62,1785903.7,1444561.07
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,114503.66,0,0,52460.53,0,0,52460.53,0,0,264503.66,0,0,264503.66,114503.66,0,264503.66,114503.66,114503.66,264503.66,114503.66,114503.66,264503.66,114503.66,114503.66,264503.66,114503.66,114503.66,264503.66,114503.66,114503.66,114503.66,114503.66,114503.66
,,026  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL COTOPAXI,001 - Recursos Fiscales,1385997.5,1385997.5,895.85,895.85,1385997.5,1791.7,1791.7,1385997.5,2687.55,2687.55,1656186.45,27316.76,27316.76,1656186.45,80380.16,80380.16,1656186.45,407363.35,137174.4,1024386.45,452938.34,152765.59,1023451.06,515413.7,233065.24,1021851.55,573113.13,289190.45,1021851.55,643665.23,358337.82,1021668.67,735997.25,422333.61,858983.97,851902.48,694967.53
,,027  - MANTENIMIENTO VIAL DE LA PROVINCIA DE TUNGURAHUA,001 - Recursos Fiscales,2575000,2575000,0,0,2575000,0,0,2575000,0,0,3628902.36,0,0,3576484.96,0,0,3576484.96,1196773.12,63033.23,3576484.96,1274097.35,151738.36,3576484.96,1375148.61,367138.87,4597574.1,1538285.37,446896.32,4558184.8,1624992,534964.95,4558184.8,1703708.39,700460.12,4257805.64,1943243.22,1695456.65
,,028  - MANTENIMIENTO VIAL DE LA PROVINCIA DE CHIMBORAZO,001 - Recursos Fiscales,3042163.86,3042163.86,0,0,3042163.86,0,0,3042163.86,14655.98,14655.98,3042163.86,188705.93,187676.39,3042163.86,604168.91,363364.27,3042163.86,734081.29,493276.65,3421359.84,1041986.97,571265.37,3421203.61,1267459.85,1053524.61,3421203.61,1281473.84,1273248.11,6491432.66,1491272.47,1317413.07,6491432.66,1794017.11,1510491.95,5451154.22,5333366.85,1940048.84
,,029  - MANTENIMIENTO VIAL DE LA PROVICNIA DE PASTAZA,001 - Recursos Fiscales,945500,945500,4907.17,4907.17,945500,4907.17,4907.17,945500,42128.91,12111.38,945500,48016.24,15530.6,945500,76133.97,46116.44,945500,100344.57,70327.04,945500,126415.05,111976.47,944160.34,143593.44,140979.44,944160.34,170445.25,149214.83,716886.5,243352,183340.16,716886.5,268253.14,214660.74,606290.82,332581.08,268370.72
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,45307,0,0,45307,30017.53,0,45307,30017.53,0,45307,45306.55,15289.02,45307,45306.55,15289.02,45307,45306.55,45306.55,45307,45306.55,45306.55,45307,45306.55,45306.55,45307,45306.55,45306.55,45307,45306.55,45306.55,45306.55,45306.55,45306.55
,,030  - MANTENIMIENTO VIAL DE LA PROVINCIA DE SUCUMBIOS,001 - Recursos Fiscales,20000000,20000000,2069.1,2069.1,20000000,4295.39,4295.39,20000000,142177.5,39855.1,20000000,10312855.85,210533.45,20000000,10493699.4,391377,20000000,10687736.4,5585414,19990198.71,10874745.66,5745474.7,19773522.2,11136331.39,6068959.01,19773522.2,11316281.56,6098554.21,19570692.28,11548612.96,6376433.04,19570420.04,11753587.39,6591988.43,18733720.55,12353705.73,6701955.75
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,243100.14,0,0,243100.14,175456.05,0,243100.14,175456.05,0,243100.14,175456.05,0,243100.14,175456.05,0,243100.14,175456.05,175456.05,243100.14,243100.14,175456.05,243100.14,243100.14,175456.05,243100.14,243100.14,243100.14,243100.14,243100.14,243100.14,243100.14,243100.14,243100.14
,,031  - MANTENIMIENTO VIAL DE LA PROVINCIA DE MANABI,001 - Recursos Fiscales,3880125.67,3880125.67,147528.29,147528.29,3880125.67,165497.9,165497.9,3880125.67,239264.21,220476.64,3874343.17,267974.64,238718.43,4591448.09,349740.77,291278.36,4591448.09,735865.78,489773.67,4591448.09,922510.59,851494.4,5155253.88,1355923.87,1115918.67,5155253.88,1622342.49,1254028.1,9304301.06,1966597.85,1647688.73,9304120.24,2247824.09,1924068.55,8676005.28,3185248.92,2084644.53
,,032  - MANTENIMIENTO DE LA PROVINCIA DE SANTO DOMINGO,001 - Recursos Fiscales,2285485.94,2285485.94,0,0,2285485.94,13518.09,13518.09,2285485.94,33880.14,33880.14,2285485.94,104731.69,60871.9,2285485.94,184508.43,174505.32,2285485.94,280745.17,269309.4,2285485.94,446050.51,316006.34,2282140.94,530437.74,434595.53,2282140.94,610933.12,556995.89,2101529.21,695310.27,637690.7,2101529.21,826295.97,717814.29,2052169.2,1798239.1,839710.94
,,032  - TERMINOS DE REFERENCIA PARA REALIZAR LOS ESTUDIOS DEFINITIVOS DE LA VIA: TOACASO-SIGCHOS TRAMO: SAN FRANCISCO-Y,001 - Recursos Fiscales,213716.41,213716.41,0,0,213716.41,0,0,213716.41,0,0,213716.41,68949.07,13344.98,213716.41,68949.07,13344.98,213716.41,68949.07,13344.98,159716.41,68949.07,13344.98,159716.41,68949.07,68949.07,159716.41,68949.07,68949.07,159716.41,68949.07,68949.07,159716.41,68949.07,68949.07,68949.07,68949.07,68949.07
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,108800.86,0,0,108800.86,0,0,108800.86,55604.08,0,108800.86,55604.08,0,108800.86,55604.08,0,108800.86,55604.08,0,108800.86,55604.08,55604.08,108800.86,55604.08,55604.08,108800.86,55604.08,55604.08,108800.86,55604.08,55604.08,55604.08,55604.08,55604.08
,,033  - CONSTRUCCION DEL PUENTE RURAYACU VIA HOLLIN-LORETO-COCA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.42,0,0,877.42,877.42,94.01,877.42,877.42,877.42,877.42,877.42,877.42,877.42,877.42,877.42
,,033  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL GUAYAS,001 - Recursos Fiscales,10988935.3,10988935.3,389490.89,389490.89,10988935.3,435685.66,435685.66,13407999.9,537606.35,537459.35,15303123.59,758715.69,680512.34,15303123.59,914237.02,875507.34,15363123.59,2997178.63,954352.88,15363123.59,3230206.89,1423465.34,15290123.59,3537818.81,1555997.68,16291321.38,3805681.17,1791086.71,16303485.94,5922988.25,2390495.78,16303485.94,6583808.83,4287206.55,15634561.31,9117042.1,4708316.77
,,"034  - CONSTRUCCION DEL PUENTE CHONTAYACU E45A (""Y"" DE NARUPA - HOLLIN - LLORETO)",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31,4439.31
,,034  - ESTUDIOS FACTIBILIDAD E IMPACTOS AMBIENTALES E INGENIERIA DEFINITIVOS DEL PUENTE SOBRE EL RIO LEON Y ACCESOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109718.3,0,0,109718.3,0,0,0,0,0
,,035  - MANTENIMIENTO VIAL DE LA PROVINCIA DE EL ORO,001 - Recursos Fiscales,4602107.41,4602107.41,1930.94,1930.94,4602107.41,3952.34,3952.34,4602107.41,116258.67,62381.93,8596601.74,137180.68,134105.15,8596601.74,390048.83,353839.66,8596601.74,4482642.51,376468.69,9280483.93,4626626.7,576973.79,10570320.57,4821856.61,736463.55,10566239.49,5014864.21,1316592.6,10080883.87,5341095.34,1545299.5,10079601.55,5525748.49,1832304.09,9724009.78,6828162.36,5601304.15
,,036  - MANTENIMIENTO VIAL DE LA PROVINCIA DE LOJA,001 - Recursos Fiscales,4470373.7,4470373.7,0,0,9116538.06,0,0,9813462.71,143742.81,124171.05,16283063.17,287578.33,217756.73,16283063.17,517547.22,361314.71,16283063.17,1008452.25,485155.11,15929885,1264547.94,693071.45,15929685,1393745.45,910750.63,15697493.09,1543348.2,1101481.74,15696853.09,1758689.93,1287933.15,15696853.09,1840325.9,1446683.91,8449834.9,5486460.16,2237672.29
,,037  - MANTENIMIENTO POR ADMINISTRACION DIRECTA DE LA CARRETERA ZAMORA CHUCHUMBLETZA,001 - Recursos Fiscales,2261586.37,3439884.98,0,0,3439884.98,1298.55,1298.55,3439884.98,114732.95,84350.65,3439884.98,471027.76,249914.23,3439884.98,573781.35,376793.36,3439884.98,831824.52,504184.26,3439884.98,930599.95,634147.17,3439884.98,1046566.67,865760.85,3439884.98,1185722.94,1070601.24,3439884.98,1299956.9,1176719.78,3437713.25,1423029.74,1328516.43,2940058.33,1665053.85,1374617.59
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,188079.98,0,0,188079.98,16943.46,16943.46,188079.98,156257.43,16943.46,188079.98,156257.43,16943.46,188079.98,156257.43,16943.46,188079.98,156257.43,27413.62,188079.98,156257.43,156257.43,188079.98,188079.98,156257.43,188079.98,188079.98,156257.43,188079.98,188079.98,188079.98,188079.98,188079.98,188079.98
,,037  - REHABILITACION DEL ANILLO VIAL DEL CANTON SALCEDO   PROVINCIA DE COTOPAXI DE 9.75 KM.   DE LONGITUD,001 - Recursos Fiscales,9622.76,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,9622.76,0,0,0,0,0
,,037  - REHABILITACIÓN Y MANTENIMIENTO CARRETERA SUMA - PEDERNALES DE 90 KM,001 - Recursos Fiscales,2126947.11,2126947.11,0,0,2126947.11,0,0,2126947.11,0,0,2126947.11,0,0,2126947.11,2126947.11,227887.19,2126947.11,2126947.11,227887.19,2126947.11,2126947.11,227887.19,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11,2126947.11
,,038  - RECONSTRUCCIÓN MEJORAMIENTO Y SEÑALIZACIÓN DE LA VÍA DE ACCESO A LA POBLACIÓN DE MATAJE Y CONSTRUCCIÓN DEL PUENTE INTERNACIONAL SOBRE EL RÍO MATAJE UBICADO EN LA PROVINCIA DE ESMERALDAS,001 - Recursos Fiscales,1854399.97,1854399.97,0,0,873605.02,0,0,873605.02,32545.65,32545.65,873605.02,32545.65,32545.65,873605.02,61670.57,61670.57,873605.02,61670.57,61670.57,873605.02,61670.57,61670.57,873605.02,63516.74,63516.74,873605.02,63516.74,63516.74,561584.97,63516.74,63516.74,561584.97,63516.74,63516.74,269609.54,63516.74,63516.74
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,980794.95,0,0,980794.95,126448.91,126448.91,980794.95,126448.91,126448.91,980794.95,240310.14,240310.14,980794.95,240310.14,240310.14,980794.95,240310.14,240310.14,980794.95,247502.39,247502.39,980794.95,247502.39,247502.39,980794.95,247502.39,247502.39,980794.95,247502.39,247502.39,980794.95,247502.39,247502.39
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,476189.87,0,0,476189.87,126448.92,126448.92,476189.87,126448.92,126448.92,476189.87,240310.15,240310.15,476189.87,240310.15,240310.15,476189.87,240310.15,240310.15,476189.87,247502.4,247502.4,476189.87,247502.4,247502.4,476189.87,247502.4,247502.4,476189.87,247502.4,247502.4,476189.87,247502.4,247502.4
,,039  - PUENTE SOBRE EL RÍO ZAMORA,001 - Recursos Fiscales,1929930.94,1929930.94,0,0,1929930.94,0,0,1929930.94,0,0,1929930.94,0,0,1929930.94,0,0,1929930.94,0,0,1929930.94,0,0,1929930.94,0,0,1929930.94,0,0,1914241.5,0,0,1914241.5,0,0,624377.45,555264.91,59492.67
,,039  - REHABILITACIÓN Y MANTENIMIENTO DE LA CARRETERA CHONE-CANUTO-CALCETA-JUNÍN-PIMPIGUASI  INCLUYE PASO LATERAL DE JUNÍN Y PUENTES,001 - Recursos Fiscales,7556230.79,7556230.79,0,0,7556230.79,0,0,7556230.79,0,0,9973592.52,215092.99,68752.1,9973592.52,18397.34,3604.1,9973592.52,18397.34,3604.1,11973592.52,18397.34,18397.34,11163439.62,8666589.27,944989.33,11163439.62,8666589.27,944989.33,10778974.5,8881682.26,8735341.37,10778974.5,8881682.26,8881682.26,10593743.17,8881682.26,8881682.26
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,1421977.49,426593.24,0,1421977.49,0,0,1421977.49,0,0,1421977.49,0,0,1421977.49,0,0,1421977.49,0,0,1421977.49,426593.24,0,1421977.49,426593.24,426593.24,1421977.47,426593.24,426593.24
,,040  - AMPLIACIÓN  RECONSTRUCCIÓN Y FISCALIZACIÓN DE LA CARRETERA SAN ANTONIO-LA MARGARITA SAN VICENTE DE 37.9 KMS DE LONGITUD  UBICADO EN LA PROVINCIA DE MANABÍ,001 - Recursos Fiscales,632118.66,632118.66,0,0,632118.66,30749.11,30749.11,632118.66,97129.87,97129.87,632118.66,126514.23,103114.61,632118.66,126514.23,103114.61,632118.66,296467.57,119141.16,632118.66,354917.02,224185.71,632118.66,354917.02,230415.95,632118.66,419652.11,361852.92,462639.88,419652.11,368864.59,462639.88,419652.11,419652.11,451490.96,451490.96,426573.09
,,040  - PUENTE SOBRE EL RIO FLORIDA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535688.84,0,0,1535688.84,0,0,1535688.84,0,0,735248.09,0,0,634376.38,0,0,0,0,0
,,042  - PUENTE SOBRE EL RÍO CAPIVARAYACU,001 - Recursos Fiscales,137317.73,137317.73,0,0,137317.73,0,0,137317.73,0,0,137317.73,0,0,37317.73,0,0,37317.73,0,0,37317.73,0,0,37317.73,0,0,37317.73,0,0,29016.22,0,0,29016.22,0,0,0,0,0
,,044  - EQUIPO CAMINERO,001 - Recursos Fiscales,17824936.22,17824936.22,0,0,17824936.22,0,0,17824936.22,0,0,17824936.22,0,0,17824936.22,0,0,17824936.22,0,0,17824936.22,0,0,17824936.22,0,0,16334442.95,0,0,16334442.95,0,0,16334442.95,0,0,13855690.13,7720159.86,827159.96
,,044  - PUENTE SOBRE EL RIO CONDOR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372152.12,0,0,1372152.12,0,0,370702.44,0,0,270702.44,0,0,270702.44,0,0,0,0,0
,,047  - MANTENIMIENTO VIAL DE LA PROVINCIA DE SANTA ELENA,001 - Recursos Fiscales,2241647,2241647,1681.84,803.74,2241647,84627.72,84627.72,2241647,177702.27,103188.42,2241647,274265.36,174905.08,2241647,344051.64,344001.64,2624952.84,498134.12,382545.1,2624952.84,546647.92,426559.79,2607374.64,702987.51,454363.18,2812077.6,926529.79,598037.91,2503399.92,1291689.62,797058.61,2502631.1,1436723.74,1082580.39,2243793.76,2133877.31,1166990.76
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,76420.82,62135.1,62135.1,76420.82,62135.1,62135.1,76420.82,76420.81,76420.81,76420.82,76420.81,76420.81,76420.82,76420.81,76420.81,76420.82,76420.81,76420.81,76420.82,76420.81,76420.81,76420.82,76420.81,76420.81,76420.82,76420.81,76420.81,76420.82,76420.81,76420.81,76420.81,76420.81,76420.81
,,047  - PUENTE SOBRE EL RÍO DAYUMA,001 - Recursos Fiscales,370576.25,370576.25,0,0,370576.25,0,0,370576.25,4646.86,4646.86,370576.25,4646.86,4646.86,370576.25,4646.86,4646.86,370576.25,4646.86,4646.86,370576.25,34292.98,34292.98,370576.25,34292.98,34292.98,370576.25,34292.98,34292.98,370576.25,34292.98,34292.98,370576.25,34292.98,34292.98,343179.83,34292.98,34292.98
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,2230444,0,0,2230444,0,0,0,0,0,241469.93,0,0,241469.93,0,0,241469.93,50571.07,50571.07,241469.93,50571.07,50571.07,241469.93,50571.07,50571.07,241469.93,50571.07,50571.07,241469.93,50571.07,50571.07,50571.07,50571.07,50571.07
